	235010	262945	289260	306020	312316	312974	323098	325065	325999	327622	328513	328876	329949	330076	331838	332838	336646	341090	344451	BJBC001	BJBC007	BJBC008	BJBC011	BJBC013	BJBC014	BJBC017	BJBC019	BJBC020	BJBC026	BJB030	BJB032	BJB037	BJB038	BJB039	BJB041	BJB042	BJB054	BJB056	BJB058	BJB059	BJB060	BJB061	BJB064	BJB069	BJB070	BJB075	BJB077	BJB082	BJB086	BJB090	BJB092	TCGA-4Z-AA7M	TCGA-4Z-AA7O	TCGA-4Z-AA7S	TCGA-4Z-AA7W	TCGA-4Z-AA7Y	TCGA-4Z-AA80	TCGA-4Z-AA81	TCGA-4Z-AA82	TCGA-4Z-AA86	TCGA-CU-A0YR	TCGA-CU-A3KJ	TCGA-CU-A3QU	TCGA-CU-A5W6	TCGA-DK-A1A5	TCGA-DK-A1A6	TCGA-DK-A1A7	TCGA-DK-A1AA	TCGA-DK-A3IM	TCGA-DK-A3IN	TCGA-DK-A3IV	TCGA-DK-A3WW	TCGA-DK-A6B0	TCGA-DK-AA6M	TCGA-DK-AA6Q	TCGA-DK-AA74	TCGA-DK-AA75	TCGA-DK-AA76	TCGA-DK-AA77	TCGA-FD-A3B5	TCGA-FD-A3B6	TCGA-FD-A3SJ	TCGA-FD-A3SL	TCGA-FD-A3SO	TCGA-FD-A3SP	TCGA-FD-A43S	TCGA-FD-A43U	TCGA-FD-A43X	TCGA-FD-A43Y	TCGA-FD-A5BT	TCGA-FD-A5BU	TCGA-FD-A5BX	TCGA-FD-A5C0	TCGA-FD-A5C1	TCGA-FD-A6TB	TCGA-FD-A6TE	TCGA-G2-A2EK	TCGA-G2-A2EL	TCGA-G2-A2EO	TCGA-G2-A2ES	TCGA-G2-A3IB	TCGA-G2-A3IE	TCGA-G2-A3VY	TCGA-G2-AA3B	TCGA-K4-A3WU	TCGA-K4-A54R	TCGA-XF-A8HG	TCGA-XF-A9T0	TCGA-XF-A9T3	TCGA-XF-AAMZ	TCGA-XF-AAN0	TCGA-ZF-A9R0	TCGA-ZF-A9R2	TCGA-ZF-A9R3	TCGA-ZF-A9R4	TCGA-ZF-A9R5	TCGA-ZF-A9R7	TCGA-ZF-A9RE	TCGA-ZF-A9RG	TCGA-ZF-AA4N	TCGA-ZF-AA4U	TCGA-ZF-AA4X	TCGA-ZF-AA52	TCGA-ZF-AA58	TCGA-ZF-AA5H	TCGA-ZF-AA5N	TCGA-ZF-AA5P
Median_plasm_AreaShape_Zernike_8_2	0.006848403072607391	0.008969232064184412	0.008478331975073555	0.007115397699432661	0.0067242970360162965	0.007381299928243185	0.006779765834768589	0.007340646948354366	0.006917919794752478	0.006649759810582726	0.007322984515516066	0.006805200879503408	0.00803768794259111	0.007849216273939445	0.006092162498627328	0.0073063946062092485	0.006638747271423095	0.007126908099378552	0.007303107428263509	0.006793871854929425	0.006964974221009942	0.007439334197450955	0.007295722905876301	0.007398292525768866	0.006843877354132553	0.0072671646688714535	0.007912597043875806	0.007061611568369644	0.007268184981440499	0.007023379037971329	0.007585986257958742	0.006682313478424054	0.007155160996847171	0.00751761605785614	0.0070424187694740435	0.007499122803371153	0.007124373520252273	0.007909776726206134	0.0078051192760704	0.008229392474823226	0.007713997326514184	0.006772944282799265	0.007627183227831448	0.0061555791886928465	0.008083714976661594	0.007523874953363229	0.007242677254825228	0.006117856339166783	0.007882890573856695	0.007795038606150667	0.00753016631549025	0.0070311243235131	0.007072532999955161	0.0072974973891019234	0.006619973461287267	0.00725621621323796	0.006967358898735646	0.0074785092444257205	0.0065467538645948425	0.007186826629517356	0.00727293912028793	0.007296734035191545	0.006809287404429459	0.007583683479683394	0.007385876126231589	0.007508676954196758	0.0071370399547188	0.007203358008215768	0.007459154159548832	0.007439908566043022	0.007421538716711447	0.007062004530553881	0.006941858452845021	0.0072626445609435784	0.006848228795337742	0.007904977891781944	0.007317272570925046	0.0064545040476725385	0.0074694063744384425	0.0072127087500603905	0.0071384584798429	0.0067369575481129405	0.006834756468593349	0.0071810978933182735	0.007755722045789635	0.006899627708962993	0.007440529132144714	0.0070227094471737314	0.007809503922127699	0.007589225374014591	0.00750037468695378	0.0071378158986323565	0.007058699976173408	0.007202182629319412	0.006934441654814242	0.006555231276262667	0.0074992272225294625	0.006768901814444886	0.007311800845646719	0.007170280633609147	0.007636314680814703	0.006997065185693671	0.007088751102842323	0.0074009224009699654	0.00730173017062828	0.0071865215056639955	0.007139187796805866	0.00642124810171062	0.007370791168430928	0.007347732461181497	0.007178024975891728	0.007623865152986993	0.0072348785900112934	0.006389310840573103	0.006840082558840875	0.007209656506430826	0.007228820825409972	0.007541180149647437	0.006905112378858288	0.006843425350308102	0.006740821980980756	0.007112929834617987	0.006921643443899802	0.007153301525138053	0.006768662773015632	0.007039942594643338	0.006658341749602262
Median_plasm_AreaShape_Zernike_8_4	0.00743609188554695	0.0076575445293241215	0.008345531389257874	0.007331263578863149	0.007337842534349935	0.006762343780247265	0.008014809404571959	0.0075315125228838375	0.007905419420728359	0.007562094846563126	0.00724934913180483	0.007562078919727523	0.0073013166406761	0.007712117142522481	0.007045802521669355	0.007802146633626244	0.007649167573206819	0.006739591941962202	0.007261441285696739	0.006954319941745204	0.007834349292148482	0.0073367685491133846	0.008177136200696778	0.007412847661799338	0.006756087253071905	0.008209930816353874	0.007111294304152686	0.006685700950612068	0.007168569621777847	0.007702460414953159	0.007914542142109812	0.006719928603826559	0.006967755187038573	0.007049659936714412	0.007225159052938103	0.007255804822704101	0.007096241665546637	0.0073271450890244096	0.007372436280316318	0.0071098148748906095	0.007474352927479355	0.0079711176225559	0.007841410423693494	0.007510280280713675	0.007696651207220656	0.0075744172694949125	0.007576025927729464	0.007171667742395681	0.006861305859484761	0.007704695774810905	0.006906655220995885	0.006935956808357863	0.006683247849149922	0.007649481194747301	0.006914335813192798	0.0066089998780568355	0.007477103901901138	0.007165433478687772	0.00773713966018083	0.007934541299283405	0.007204347213149084	0.0074194267567038045	0.0073737838260061845	0.008187697262196784	0.006961165131301732	0.0073139109458894265	0.007169215077573093	0.007284562053550486	0.007393291304835766	0.007206319594392919	0.0076191366389292345	0.0074829109542720405	0.007237092673216316	0.006883479776249475	0.007048515063693125	0.007525449530481816	0.006478323708898354	0.007325759897821055	0.007070191065082284	0.007420643326609092	0.00794872386116978	0.007176971638090351	0.007719830584475022	0.007342295292675889	0.007988250941176478	0.007580490174146874	0.0072359737331462014	0.007051836619179063	0.007503712010019001	0.007940312338947486	0.007290972071381366	0.007027314967518501	0.007158980601953992	0.0074922903890350485	0.007059148231146619	0.006831389620972426	0.0072777459281311045	0.007159006649202692	0.007391261941664394	0.007538279916232209	0.00722623314335322	0.007171561595548009	0.007492622930616166	0.007193819187996792	0.007961251321682877	0.006888835823154634	0.007654016042661246	0.00746462667532849	0.0072233502859325935	0.007313720740596163	0.0073910714322538516	0.00723181341816418	0.0064972822040528285	0.007067178836502322	0.007005632009494455	0.007203041762031228	0.00786333748743425	0.007161085614025244	0.007561271335485034	0.0070814887403870845	0.007638951620375459	0.006931462527612497	0.007260281329340491	0.007960094258902489	0.006782267323313772	0.007106559699630265	0.007561245496746419
Median_plasm_AreaShape_Zernike_8_6	0.00838162216338038	0.008963085239320044	0.009554282847931792	0.008527962473273892	0.007762195361306135	0.008943324544790137	0.00795592133571255	0.008530908837766471	0.00874823284570506	0.008552006293404125	0.008858381601912794	0.008690899058226002	0.00892729991248467	0.007907762388230506	0.007648515981993563	0.008520432805622199	0.008127017020147374	0.008057616092046044	0.009060319451812527	0.008577240813103622	0.00810692851015242	0.00933066788412318	0.007947839360291345	0.007892449819078863	0.008057361052589255	0.008122274407950127	0.008712483578527223	0.008898442436137586	0.007793870540529699	0.008433661102873228	0.008757510386260213	0.009061668411135392	0.007733433055009362	0.009108585980218742	0.008038873081071561	0.007617087362915838	0.008645079951110595	0.008465935216889452	0.008422404720819466	0.007866868470872281	0.00885887360906672	0.008926052772384122	0.008790333541240942	0.009182713157160948	0.008685351136450562	0.008911307101386944	0.008840979157561695	0.008407199541831133	0.008451264829017778	0.008169864780630729	0.007686674328473005	0.008285936060159354	0.008601586405133184	0.008755680881029387	0.007944690636296114	0.00874477534278925	0.008085757611965179	0.008648011661956482	0.0080721894900942	0.008712432785069519	0.008070573409361015	0.008993473589812756	0.00869149913669078	0.008660164934339364	0.008432574234575139	0.008238317925192909	0.007055216528328856	0.00839766832141009	0.008713560546379178	0.009298287495055324	0.008478304801920427	0.008781355261270921	0.008388970528535976	0.00853909394417933	0.008757686332346495	0.00841461541948494	0.008619277974919463	0.008214627149067451	0.009221158972495777	0.008812665805196625	0.00852191952934838	0.008309313080633846	0.008283655014617244	0.008091526452311981	0.009349696542642396	0.008656888274607272	0.008875809439662232	0.008548907470012612	0.009447118713318431	0.0074940911690911	0.009406869810634268	0.008490419040730293	0.008956942216083605	0.008750712284749579	0.00819599419974278	0.008541662476738801	0.00823327457151328	0.0080152792946705	0.008221810909865542	0.008504084498533506	0.008519598432932604	0.007904471568468859	0.008711859966369487	0.008714328063318979	0.008719378537926809	0.0080701056162667	0.008254358802436123	0.007790782773546531	0.008520976243055778	0.008393550114829736	0.0074764823445611795	0.008816918358484867	0.007875327223411086	0.007223172261684764	0.008136598086635279	0.008175409820004918	0.007907275938694128	0.00880030605769867	0.008208889200522235	0.007212141541456407	0.008298247468646807	0.008824212026013089	0.00792853771421336	0.008484206853171885	0.008575964539032442	0.008327433939806566	0.00812512284504683
Median_plasm_AreaShape_Zernike_8_8	0.007365938636922002	0.006065702401884093	0.007650786949127179	0.007488739210064017	0.006963566596640053	0.0071183399976255295	0.007682653722586844	0.007004273626334009	0.0075006392645642845	0.008171773393599053	0.006874812955474233	0.007439597703650711	0.007566106099051613	0.007373441693299245	0.006846873167937891	0.006272117503616037	0.00685767480148308	0.005678770417670885	0.007613694776382811	0.0077150936460089236	0.008458876056098134	0.007896332024900959	0.0077389137365234065	0.007765928017501389	0.008175618106357169	0.0072041091597034425	0.00815889220218133	0.0063195218550982	0.0073507605073630435	0.007337580970874068	0.008068451653873869	0.008745089546931291	0.0074638478848290815	0.007681858245014427	0.007381805956891935	0.007247431942325744	0.007833012089410354	0.0076659699611580515	0.00683506593357667	0.0070953604912606435	0.007658614691198958	0.007841941070698306	0.007573401641293175	0.007021425240265236	0.007680176268764328	0.007700810099366545	0.007794709099105286	0.008591602047886079	0.0077653983829861235	0.008438612504795275	0.006358644439521399	0.00753807929637397	0.007907301361286156	0.00790082336140769	0.007516831272856746	0.007277706543781738	0.007622429886626316	0.007791447933582244	0.007281105474078441	0.007630005141127045	0.007738850461147122	0.00801369559023835	0.007665597893233047	0.007047671967002231	0.007668394643079864	0.007379726743436622	0.008303351069965806	0.00816734344575903	0.0072656265917908905	0.007604977558211306	0.007882397929428455	0.007615841067342702	0.008065004342351623	0.0072291544342928706	0.007615177548032099	0.007501532782358755	0.007295313777626214	0.007763859061705844	0.007480046849322575	0.0076113018468247735	0.007289663063682748	0.008050304459028473	0.008132241800293781	0.007421702222976225	0.00803230304368014	0.00742722325184329	0.007700730856013406	0.008095472673578932	0.007585613097353149	0.007636263151851909	0.008194733779923495	0.00762853153622177	0.007995064335056975	0.007252502720279339	0.0073648595531092985	0.007863321632661052	0.00763131026157392	0.008204395648204072	0.008179213683268481	0.007273214140195908	0.007573639572836177	0.008205066180736423	0.008109265847543609	0.00773404402638753	0.007218902241517404	0.007435982707437788	0.007681458986208847	0.007693549793515736	0.007806174105479881	0.007200414168201668	0.007787521664832425	0.00707906158498321	0.007715691685799523	0.0074924820606542455	0.007732737180866934	0.008059195064179429	0.007427729914913824	0.0077229002987909265	0.007675504945935586	0.007148491552718666	0.008185207431778058	0.007744139816688823	0.007524848896773972	0.007356619092835539	0.007704475761915606	0.00797703315122042	0.007809053428786235
Median_plasm_AreaShape_Zernike_9_1	0.005266422882980211	0.0054216024912382725	0.006344322694436094	0.0059160017690911395	0.006285027488106941	0.006003200863634511	0.005221687143527239	0.005802398613393725	0.005633088683528122	0.005894179731439026	0.0060372391669092215	0.005889858790694578	0.005979453590727438	0.0052960527575827325	0.007618704140014856	0.006185831679211017	0.005760093088263556	0.005775866716644044	0.005459154216197772	0.004932438376992722	0.0059637537218913	0.0048675174851694255	0.005865276355494336	0.005511131699919838	0.004885504156958107	0.0058950912690339365	0.005916210304437104	0.0051033849918673355	0.005913058252904778	0.005596051133663635	0.006240219414384793	0.0060490302850558396	0.005871907170434769	0.005658478089128378	0.005953448322953671	0.005706406630510882	0.006070087371702521	0.005524173985299299	0.005582490069985996	0.006751218588184756	0.00588503476711634	0.005566765091013597	0.005874370429327788	0.004286702724663415	0.006099270341035692	0.005215418311498403	0.005657085671731019	0.004986777910666848	0.007105494866533403	0.006107629004335361	0.006065851506794043	0.005350043508152861	0.005448960695144705	0.005593715034930662	0.00530153928615367	0.005788330767506522	0.005724289288436392	0.005608806766883705	0.005428752597601349	0.0055857391551821355	0.005605713719939274	0.005487738228525	0.005770189594593385	0.005887834648275457	0.005536095267914023	0.005395064232627738	0.005216516174768814	0.005894186772749187	0.005735633994410762	0.00539123194607345	0.005759979388738401	0.0056144336752876655	0.005458394670574572	0.00559575253735808	0.0055676288625381536	0.005682128682129562	0.00524462409494625	0.005703759135269902	0.005222136779011556	0.005738687380026159	0.005540408423244326	0.005784378734032643	0.005229810792506928	0.005501308352449972	0.005635834154730882	0.005716736771399887	0.005312323697134302	0.005806276334947411	0.006307078383937499	0.005655464008911598	0.005597225309103949	0.005451529813116011	0.005519266780842361	0.005461188100151657	0.005362475881083968	0.005489335678470878	0.00582877181585271	0.005278693746225946	0.005623126240289538	0.005960618434332641	0.005551339543147736	0.005157330889374024	0.005730036185428322	0.005457578037875302	0.00561497581761164	0.005499573415501756	0.005603454215425854	0.005569428825024704	0.005791300587478182	0.005523130397015757	0.006070424187571809	0.005823125951226019	0.005760841375363218	0.005743337769637879	0.005656524936057079	0.00548627558612754	0.005844682153037538	0.0059993152610622645	0.005305477892837217	0.005404454139807419	0.00586615376791258	0.0055578927519275975	0.005637695756705073	0.005688623435542796	0.005383048095450652	0.005411720474093868	0.005664968291859944
Median_plasm_AreaShape_Zernike_9_3	0.006051600043651907	0.005879448796703128	0.0066876119547578244	0.006485199184698582	0.005938405937435596	0.006257851020951714	0.0061970369920411475	0.006356157481691139	0.005170116713636095	0.006067975625716049	0.006020211533911578	0.005998779399884057	0.006174077403667481	0.005433405711105554	0.003930835531418143	0.00557886001281603	0.005734225451469439	0.006342445793975885	0.006196190664145598	0.006057387790216642	0.00641851259947447	0.00573322811745624	0.005714473565064126	0.005730904621942709	0.005877305518814856	0.006242826249472204	0.005306577697897118	0.006275311791989547	0.00616239996958811	0.005815948608945659	0.006355907803636375	0.006015364482257204	0.005674857584836073	0.005567746814624184	0.005364631992282587	0.0059521387003808645	0.005988357372276904	0.0057742062936123675	0.004977632506466587	0.0061055341028286615	0.006583944302324229	0.005930494843216942	0.005711794661120928	0.006027805207370817	0.006343699336198027	0.005815567250835777	0.006267460591243707	0.0072822809585346565	0.006124436579488346	0.004964956344004937	0.0062014673213582365	0.006072026338412778	0.005745494798967559	0.0057403157425678685	0.006305565495158458	0.005910233987316648	0.005894836950519075	0.005874437064811732	0.0054493820291898285	0.0058519834349041394	0.00606252760342011	0.005953758286514429	0.0054429720351830396	0.005800801256353397	0.005790799632277708	0.006178559968578013	0.005355956737080956	0.0056364526172810216	0.005720577164650889	0.005955183773908602	0.005989339147980515	0.005814858463759851	0.006109201754981083	0.005973728680128711	0.006082421154519511	0.005936336553043336	0.005843372806747196	0.005657595833885414	0.005774350581035301	0.005940725159784041	0.005607419105853492	0.005726102796766233	0.0063537449023459355	0.005659760202019595	0.005347174504387223	0.005661578744955143	0.005610851669725734	0.005903772378380589	0.0051169588022764	0.006270618437719328	0.005741461106674664	0.005781319866365572	0.005695297341097701	0.00562546282991087	0.005938556268244927	0.006024489661143829	0.006219281885454607	0.0058363188859324715	0.005712383012050703	0.006040601447509028	0.006130421129930704	0.005518265636348699	0.005825551689594057	0.006552209968867464	0.00568865420437135	0.005789784410641924	0.006091341494330321	0.005959618555713547	0.006111819492501835	0.005599071752918946	0.005562848809453711	0.0063187068584184825	0.005632256784800663	0.00566521011667605	0.005478961690300399	0.005816484518644723	0.005555063427076028	0.0055179651954333905	0.005708810700591598	0.005391524101297619	0.0054068797482056535	0.0058900298626419	0.005480155949081689	0.005947201840077921	0.00563419287874976	0.006169163641904063	0.0063578393609924145
Median_plasm_AreaShape_Zernike_9_5	0.00635157846537121	0.006729840460344486	0.006692051071693547	0.006596685141779586	0.006075442549098436	0.007348870724248531	0.0054000823813716466	0.005890340361009518	0.005813110529207271	0.006651787465109805	0.006739574103337018	0.006694445488057365	0.006379441836658018	0.00569698908417414	0.006091699723768393	0.006525359937072686	0.005790440104470525	0.006422021391281462	0.0067546849053214866	0.005524330823003979	0.0064091019376331035	0.0055931109849384425	0.0065817945061319785	0.005992086737665089	0.0059131765492332925	0.005913171066954144	0.005786967110833855	0.005300208649914257	0.005516769787541074	0.006064088639778467	0.006414735268795776	0.00531003707634794	0.006495129783668498	0.005709809148660728	0.0058804562541435535	0.005942408854041121	0.005965824271692094	0.006381318691232335	0.005703192948197159	0.0063366778043686895	0.0060679021092873405	0.005364554316518763	0.006410802255562789	0.00505998092357565	0.006145537868833774	0.006070836809104843	0.006046491683280102	0.005734006891019423	0.005544972130797434	0.0059535014494729605	0.006834013922993522	0.005893600925018266	0.00598624151423645	0.00600614961970406	0.0055815255585567715	0.005749100640476712	0.005813512319740898	0.005902699060129498	0.006163870937685622	0.005934592013866991	0.005522921498238	0.006008744523667153	0.0058862516127868286	0.006029830643532718	0.006126721311805101	0.005480901412910603	0.005739133403791249	0.0053163548294667615	0.006119486185834771	0.005766533103050375	0.00633808250120961	0.005815627626901688	0.0061433982909056975	0.005618273070942564	0.005560215913209368	0.006125369663044266	0.006119513424038807	0.005785072905434679	0.005743169152446125	0.006344643938166283	0.006065102139547974	0.005573466952976431	0.006747256595048446	0.006277505693029294	0.00577505502306197	0.006111137155248598	0.006002008117414736	0.005858842014064279	0.006510771623957421	0.006095985399475725	0.0061033655388830895	0.005954038882102911	0.005744749518699749	0.0060777806669602644	0.005945337960947189	0.005963361515998488	0.006474378100647639	0.005784273481240144	0.005957022551379212	0.0059989488512118255	0.006139613282597971	0.005777304129119847	0.00642488103703994	0.0059257107439953435	0.006335996756111927	0.006193393225508478	0.0059114380101382025	0.0057928484615828064	0.006199692543660646	0.0058931538342552785	0.0056445297115905796	0.005982126564440011	0.006111614029195915	0.005507269513159804	0.00581769363918218	0.006153253569714176	0.006147648002895652	0.00608015208887628	0.006000663975772329	0.005593609163767803	0.005927780756987404	0.005779189405277756	0.00581709244406179	0.006060430012374339	0.005993670210691525	0.005895729360994209	0.006194786566764199
Median_plasm_AreaShape_Zernike_9_7	0.0058024499606781285	0.006085292066729505	0.0054324467925424965	0.005869014271572928	0.006027993647666177	0.005467269974765696	0.005814057362126772	0.005588335538620357	0.00543938688721625	0.006312710146594049	0.006227751144433478	0.006168995639213482	0.005865708852686247	0.005709673402989185	0.007594221465216622	0.006024013913066646	0.005536405789116369	0.006461941267952555	0.005742983761794037	0.005622308759855915	0.00576027539399155	0.005565613364136023	0.0059152164385290005	0.005844968388204985	0.005525553639293273	0.004823231664193893	0.005701831521417826	0.006351829873887853	0.0058180813112365115	0.005457961387692154	0.006173447805106572	0.005083075058603769	0.005215716292486214	0.005391940281193976	0.005453655461290124	0.004911725548477155	0.00499057824522719	0.005899925075706235	0.006373430833746139	0.006198776864741574	0.0056121574894098	0.005331413041398301	0.005864348112835797	0.006051824263862143	0.005826159165288771	0.005672237545346765	0.005709688416173698	0.005799728801323333	0.0053249508159303825	0.0062499398814604935	0.005456622157312707	0.005858866233580512	0.0053359101905192646	0.005728802451421083	0.005675453162662548	0.006058422009369902	0.00585636410834346	0.005503040667643335	0.005771706647154988	0.005834867480476673	0.006013097258465113	0.0065666986665169355	0.00636538709241594	0.005402166904509671	0.0056168191645912325	0.005541326023523252	0.005187145737459218	0.004994633576987659	0.006063022626482025	0.006026459969669986	0.006129334516270295	0.005823661011198514	0.005660610243591472	0.0057385363028469106	0.005950846028172071	0.0059465686092708865	0.005789168423462656	0.0056256588310962365	0.006139981533804346	0.005479491138569882	0.0061646163256212855	0.005977190111540679	0.006171488452198697	0.005727687803889466	0.005822858265035669	0.005925466224814675	0.005746814060064491	0.0058804138425804465	0.005738987417677425	0.005767849056643714	0.00558316836582191	0.0057079228549054475	0.005609393341303767	0.005867182868956693	0.005936611097607361	0.006095872138750093	0.005532667981084059	0.005878098708422962	0.00569373506659197	0.005467720346862622	0.006180067348405675	0.005805996379921664	0.005776587303103277	0.005292555282181534	0.006125345949205475	0.006081824116209094	0.005611081385995108	0.005668822120529936	0.005986708713218714	0.005851049475747076	0.005751752095182109	0.005954091171380637	0.00577897170700737	0.0056744896440293	0.005735805689183257	0.005506062915335845	0.0059138168233859615	0.004737475634147064	0.006012889882285685	0.005469836052633879	0.006282243781272863	0.005566127108323007	0.006204081556823595	0.005663775260922607	0.005994074313860618	0.0060462097310070035	0.005941666312478928
Median_plasm_AreaShape_Zernike_9_9	0.003840668178400808	0.004605500442567146	0.0031776992847642013	0.003912069484951458	0.003660984090602229	0.003328840103834192	0.003547523574438085	0.0032391069924829416	0.003897486315187162	0.002887621813689313	0.0036874429159823342	0.0036336887350762533	0.0037309934243202453	0.0034444726965581107	0.0028852452236736627	0.0038462073473534797	0.003807687152716079	0.0030688256494188185	0.0034782331669855394	0.003893356727128793	0.0039045433490077033	0.0035824140923160133	0.004155817679709219	0.0038123377917808564	0.003488085732387132	0.00442662031488499	0.0039659645481603415	0.004337116415646063	0.0036578954063732397	0.0032607187033160123	0.0035140100401372327	0.003370684093204805	0.0037550931964730147	0.003463507847227984	0.003870267063804907	0.0033370214178770003	0.003264046323401636	0.003600446998572731	0.0034196011063037665	0.003396353069927666	0.0038521801841367507	0.0034096275967599107	0.0035582204756125545	0.004397833367488529	0.003465221135746432	0.0032175983064456344	0.0033959275175845195	0.004029273224528703	0.0032388726100561287	0.0036701269557113283	0.004029957408067466	0.003985364467918607	0.0037458216387232478	0.003789499283183378	0.003856083508689018	0.003999510900278804	0.004007360349264839	0.00364867515664728	0.003948357124460257	0.003818557767293864	0.003876306164260542	0.0038028448143616078	0.004417501508974214	0.003546201189758089	0.0035991983977592	0.003693882005878912	0.003878259265668321	0.003538650073107305	0.003873576430231297	0.0037995850824684646	0.004081522632286332	0.0037661085572484655	0.004118961183960001	0.00397386217873683	0.0041622915675807535	0.003835448836550997	0.004453857424655945	0.003682499212342396	0.003971180626992586	0.0035765288471278547	0.003760917348641279	0.004225407385740789	0.0029844806597445032	0.003811153008821985	0.003770574935018253	0.004204132206390714	0.0037130378916085203	0.003939559055871875	0.003707630035856296	0.003866127202305157	0.00362954250748734	0.004032419081711185	0.0038969468649135415	0.0042999235801774935	0.0041198230923904285	0.0041518246931233176	0.003571834020239349	0.0037179977558712382	0.0038090257089210813	0.004181267109621007	0.003789313022796866	0.00394368995610183	0.0041851134588757714	0.003447376958694945	0.0037795151107935603	0.003959980171577138	0.003930511123424173	0.0039394965938598535	0.003673006273298821	0.004285794812762942	0.0043835111418543795	0.003934612377597115	0.003999432497239409	0.004035468701966212	0.0036247756113794868	0.004021974905050633	0.003883847434303493	0.003224000254076709	0.004221568849098024	0.003916318449422087	0.0048814783852120704	0.003517505468864168	0.0040098868504801115	0.003911278691588831	0.004115337994640493	0.003888557787613436	0.004226285337662797
Median_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin	148.48482681903988	272.68941335380083	236.3158915042877	123.47725553065538	183.81164664030075	409.904678016901	143.94295761361718	164.45226291753357	122.81508779525757	110.48835957050323	167.29677307605743	142.39839204400778	108.68383514508604	90.11948702484369	512.6133420616388	289.5964769423008	184.46740785241127	510.59216272830963	112.93627566099168	80.43594866991045	65.77703362703322	156.88543806225059	65.45238107442856	73.20618611574173	62.21261693909764	71.71766679361463	165.12305426597598	105.22966372873634	86.65606521070005	114.05532995052636	105.65020673722029	108.324849775061	154.77948260307312	129.16067776922137	104.18002970516682	96.62347719632088	104.66389982402323	153.4982049707323	151.39059469476342	157.79106730222705	110.22233771812172	180.45139709115028	109.51461020112038	166.77241183817387	108.53963582962751	88.29787129163742	187.8514563366771	79.00539964810014	91.45881927013396	50.3926662877202	123.05810938123614	102.92142594698817	104.75199852511288	82.7319859592244	86.21525241620839	89.2329221991822	91.42093467712402	84.67261044774204	83.95219437312333	88.7377684516832	99.35875834897159	101.21022596023977	79.56954444851726	135.62853372097015	80.70364276040345	118.4981583878398	73.8926118016243	85.58654451649636	123.75721539463848	114.28496143594386	114.71922533772886	120.23082348704338	80.79866396822035	179.51992425322533	124.84997097309679	91.71978718042374	120.97675667703152	83.51474642008544	94.1471377601847	150.75041742809117	102.59139576554298	83.48290343675762	109.07430014014244	102.2067746752873	87.16712881624699	124.08567773178221	102.10104728490114	81.97727467212827	137.75763532239944	114.54532189667223	73.83142567612231	86.92920195590703	80.6387198176235	74.66512434557079	113.03727257251741	67.51150226406753	114.86247697751968	117.98088569939137	86.33456140011549	110.70106185227631	87.23668017610909	104.62581693753599	107.88126290403306	123.1686570122838	147.89470617845654	114.89546087477356	82.08198070526123	101.3550448603928	103.95832972414793	125.54032875038685	91.48113262653351	105.42521896958351	104.54120686650276	83.33985069394113	92.5142383929342	65.56708690524101	117.46732122451068	122.91952231526376	66.65481948666275	90.39748137071727	66.58159053139389	99.30414872802794	88.65063810348511	105.34260045737028	104.29504074621944	107.10131781641394	80.52527920436114
