X_features,Y_features,association,p-values,q-values
cancer_shape_Maximum2DDiameterRow,StDev_plasm_AreaShape_Zernike_8_8,0.3081938976377953,0.0004234263158578688,0.014754978368544138
cancer_shape_Maximum2DDiameterRow,StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin,0.3339250562429696,0.0001247161450412915,0.006798346485936043
cancer_shape_Maximum2DDiameterRow,StDev_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.301895856767904,0.0005618300752474177,0.017656924533780892
cancer_shape_Maximum2DDiameterRow,StDev_plasm_Texture_Correlation_Hematoxylin_3_00_256,-0.2069272590926134,0.019584298357372944,0.16850961624400876
cancer_shape_Maximum2DDiameterRow,StDev_plasm_Texture_DifferenceEntropy_Hematoxylin_3_00_256,0.20685109673790775,0.01963030758577786,0.1687691429170811
cancer_shape_Maximum2DDiameterRow,StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.4138486595425571,1.3223379965149734e-06,0.0003890827873782648
cancer_shape_Maximum2DDiameterRow,StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256,0.3597323772028496,3.269584940267564e-05,0.002858718206128839
cancer_shape_Maximum2DDiameterSlice,Mean_nuclei_AreaShape_Area,0.41347956505436817,1.354251498965202e-06,0.0003937959990165025
cancer_shape_Maximum2DDiameterSlice,Mean_nuclei_AreaShape_Compactness,-0.2945256842894638,0.0007760596621194543,0.021814676084651104
cancer_shape_Maximum2DDiameterSlice,Mean_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.36805164979377575,2.0705734083517374e-05,0.002128019956472474
cancer_shape_Maximum2DDiameterSlice,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.3746894919385077,1.4250154916365625e-05,0.0016746388949991052
cancer_shape_Maximum2DDiameterSlice,Mean_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.30642458755155605,0.00045873324050203817,0.015491110618618175
cancer_shape_Maximum2DDiameterSlice,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.2522731533558305,0.004219145037064527,0.06496858072616983
cancer_shape_Maximum2DDiameterSlice,Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.4573666572928383,6.455986949407704e-08,6.250569182835642e-05
cancer_shape_Maximum2DDiameterSlice,Mean_plasm_AreaShape_Extent,0.3789721597300338,1.1148682042249974e-05,0.0014219576497001465
cancer_shape_Maximum2DDiameterSlice,Mean_plasm_Intensity_MaxIntensity_Hematoxylin,-0.390941366704162,5.511186202709286e-06,0.00089438678946825
cancer_shape_Maximum2DDiameterSlice,Mean_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.3823350206224222,9.17199522202718e-06,0.0012664121666306554
cancer_shape_Maximum2DDiameterSlice,Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.4497797150356205,1.1270593827577552e-07,8.828417468176642e-05
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_AreaShape_Area,0.42144454682000215,8.043439270563332e-07,0.00029412061195364627
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_AreaShape_Compactness,-0.1929895481814773,0.029715869485655806,0.21528844219199614
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_AreaShape_Zernike_2_0,0.2659940944881889,0.0025060433480054802,0.046386029383025607
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.38227057555305577,9.206550460893094e-06,0.0012664121666306554
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_Intensity_MassDisplacement_Hematoxylin,0.38619000749906257,7.313814769823345e-06,0.0010867222263593543
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.2933430977676445,0.0008167011712705307,0.02255524790672584
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.32455708661417315,0.00019709930389951146,0.00908704582913332
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_0,-0.2227104424446944,0.0118461153540008,0.1233333640922832
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.2909343363329584,0.0009055781767200176,0.024095958980807467
cancer_shape_Maximum2DDiameterSlice,Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.4550993625796776,7.636491645214687e-08,6.777690032158253e-05
cancer_shape_Maximum2DDiameterSlice,Median_plasm_AreaShape_Compactness,-0.4069999062617172,2.048912724467426e-06,0.0004809018295444206
cancer_shape_Maximum2DDiameterSlice,Median_plasm_AreaShape_Extent,0.3974386014248219,3.7160033363005615e-06,0.0006927866176210237
cancer_shape_Maximum2DDiameterSlice,Median_plasm_Intensity_MaxIntensity_Hematoxylin,-0.3397568938511929,9.309629014870025e-05,0.005613449342299548
cancer_shape_Maximum2DDiameterSlice,Median_plasm_Intensity_MinIntensityEdge_Hematoxylin,-0.33878759111092577,9.777195191974816e-05,0.0058090448420938245
cancer_shape_Maximum2DDiameterSlice,Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.44854354143232095,1.232596254021686e-07,9.376535789522112e-05
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_AreaShape_Area,0.3751816179227596,1.3856284280903037e-05,0.0016534389646119588
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_AreaShape_Compactness,-0.4002038807649044,3.134157596716125e-06,0.0006349660185628566
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_AreaShape_FormFactor,-0.3231451537307836,0.00021090686223307199,0.00954289148287718
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.36649910948631415,2.2570094634620387e-05,0.002254363496916362
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin,0.2735283089613798,0.0018608069226884465,0.038308000512158207
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_Intensity_StdIntensityEdge_Hematoxylin,0.2469593644544432,0.005125081057280439,0.07364764818355429
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_RadialDistribution_FracAtD_Hematoxylin_3of4,-0.2772192538432696,0.0016033669900184482,0.034803713519355
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4,0.3089730971128609,0.0004086870707257129,0.014440061358353112
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2,-0.2563331927259092,0.0036266539966352475,0.05903533062921725
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.2561105643044619,0.003657094914073496,0.059270398835659474
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,-0.25118711094944823,0.004391683008259846,0.06673290392433368
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_Texture_Correlation_Hematoxylin_3_00_256,-0.3636811023622047,2.636361604031506e-05,0.0024684651328008736
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.3261623547056617,0.00018242252756569952,0.008682904664021005
cancer_shape_Maximum2DDiameterSlice,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256,0.3259983127109111,0.0001838743959305703,0.008725323375376626
cancer_shape_Maximum2DDiameterSlice,StDev_plasm_AreaShape_Zernike_8_8,0.3236079865016873,0.0002062848433833216,0.00940290371043252
cancer_shape_Maximum2DDiameterSlice,StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin,0.30870359955005616,0.0004137304379820696,0.014536013738586527
cancer_shape_Maximum2DDiameterSlice,StDev_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.2747117547806524,0.0017744441291242712,0.03720974191389919
cancer_shape_Maximum2DDiameterSlice,StDev_plasm_Texture_Correlation_Hematoxylin_3_00_256,-0.234585911136108,0.007938819347539513,0.09695920418726584
cancer_shape_Maximum2DDiameterSlice,StDev_plasm_Texture_DifferenceEntropy_Hematoxylin_3_00_256,0.19109720659917506,0.03138650807069654,0.22203009694647505
cancer_shape_Maximum2DDiameterSlice,StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.3849831271091113,7.853413487671487e-06,0.0011398821620947374
cancer_shape_Maximum2DDiameterSlice,StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256,0.332811914135733,0.00013178805304303595,0.006993521675121354
cancer_shape_Maximum3DDiameter,Mean_nuclei_AreaShape_Area,0.3726448256467941,1.6002350095408542e-05,0.0017986810397477677
cancer_shape_Maximum3DDiameter,Mean_nuclei_AreaShape_Compactness,-0.20585512748406445,0.02024060448779854,0.17222605636277194
cancer_shape_Maximum3DDiameter,Mean_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.3056395294338208,0.00047525210996032834,0.015879011673968615
cancer_shape_Maximum3DDiameter,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.3297654199475065,0.00015309745150255468,0.007672884040010388
cancer_shape_Maximum3DDiameter,Mean_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.24248336145481816,0.0060189310070476254,0.08167111352133424
cancer_shape_Maximum3DDiameter,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.24308680164979374,0.0058908452727463095,0.0806563248525391
cancer_shape_Maximum3DDiameter,Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.3712739032620922,1.728870816450127e-05,0.001890883100918496
cancer_shape_Maximum3DDiameter,Mean_plasm_AreaShape_Extent,0.3017259561304837,0.0005660837247131992,0.01775785469277046
cancer_shape_Maximum3DDiameter,Mean_plasm_Intensity_MaxIntensity_Hematoxylin,-0.3516064398200225,5.04713366533994e-05,0.0038020847770730577
cancer_shape_Maximum3DDiameter,Mean_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.31662448443944496,0.00028710668232820373,0.011446649197174991
cancer_shape_Maximum3DDiameter,Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.36424353205849264,2.5561661285320635e-05,0.0024152495572583666
cancer_shape_Maximum3DDiameter,Median_nuclei_AreaShape_Area,0.3712443994727137,1.731743343349474e-05,0.0018915965750432718
cancer_shape_Maximum3DDiameter,Median_nuclei_AreaShape_Compactness,-0.10027652793400824,0.26198333672302176,0.6191672756949086
cancer_shape_Maximum3DDiameter,Median_nuclei_AreaShape_Zernike_2_0,0.20174821897262846,0.022933033064886074,0.18494031397333588
cancer_shape_Maximum3DDiameter,Median_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.317889951256093,0.00027057257391094623,0.011051190458874698
cancer_shape_Maximum3DDiameter,Median_nuclei_Intensity_MassDisplacement_Hematoxylin,0.35767013498312705,3.654520384772129e-05,0.0030920073166095874
cancer_shape_Maximum3DDiameter,Median_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.21518271695442007,0.015117918927403391,0.1438062510618813
cancer_shape_Maximum3DDiameter,Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.2589578646419197,0.003284552065360784,0.055535589594907474
cancer_shape_Maximum3DDiameter,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_0,-0.19450107799025124,0.028436268232323637,0.2102369015440796
cancer_shape_Maximum3DDiameter,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.2315921447319085,0.008797520577363018,0.10325785276089396
cancer_shape_Maximum3DDiameter,Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.3758143513310836,1.3364940251784434e-05,0.0016128794751445238
cancer_shape_Maximum3DDiameter,Median_plasm_AreaShape_Compactness,-0.3362275028121485,0.00011119550145460096,0.006298612923651014
cancer_shape_Maximum3DDiameter,Median_plasm_AreaShape_Extent,0.3310660386201724,0.00014363550097063626,0.0073719420506354735
cancer_shape_Maximum3DDiameter,Median_plasm_Intensity_MaxIntensity_Hematoxylin,-0.262020924302556,0.002922226977711141,0.05139837706461379
cancer_shape_Maximum3DDiameter,Median_plasm_Intensity_MinIntensityEdge_Hematoxylin,-0.31335578326885866,0.000334238624134197,0.01275310599640961
cancer_shape_Maximum3DDiameter,Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.3687488282714661,1.9916544143973234e-05,0.0020643425317110947
cancer_shape_Maximum3DDiameter,StDev_nuclei_AreaShape_Area,0.3638217097862767,2.6160940419170346e-05,0.0024601679069683373
cancer_shape_Maximum3DDiameter,StDev_nuclei_AreaShape_Compactness,-0.3159448818897638,0.0002963673357136845,0.011728052486208044
cancer_shape_Maximum3DDiameter,StDev_nuclei_AreaShape_FormFactor,-0.27996695725534304,0.0014332328894727153,0.03231238067992805
cancer_shape_Maximum3DDiameter,StDev_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.3208251312335957,0.00023555806637422577,0.010138356683878672
cancer_shape_Maximum3DDiameter,StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin,0.2544760029996251,0.0038877161349211093,0.06180881035552872
cancer_shape_Maximum3DDiameter,StDev_nuclei_Intensity_StdIntensityEdge_Hematoxylin,0.1775403074615673,0.045837284940650064,0.2721299335895329
cancer_shape_Maximum3DDiameter,StDev_nuclei_RadialDistribution_FracAtD_Hematoxylin_3of4,-0.18841394825646796,0.03389138363092454,0.2315408455901508
cancer_shape_Maximum3DDiameter,StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4,0.25309922197225343,0.004092002694034177,0.06375980788802339
cancer_shape_Maximum3DDiameter,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2,-0.2284987814023247,0.009769911920992741,0.10988732616086884
cancer_shape_Maximum3DDiameter,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.20000820209973752,0.024163281452963117,0.19093967536565176
cancer_shape_Maximum3DDiameter,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,-0.2419831563540225,0.006126976850580264,0.08251713571618377
cancer_shape_Maximum3DDiameter,StDev_nuclei_Texture_Correlation_Hematoxylin_3_00_256,-0.3173216629171353,0.0002778854106368736,0.011220775822872809
cancer_shape_Maximum3DDiameter,StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.2612896044244469,0.003005295597886733,0.05228735653256068
cancer_shape_Maximum3DDiameter,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256,0.2569190569928759,0.0035476311910152907,0.0581825173194423
cancer_shape_Maximum3DDiameter,StDev_plasm_AreaShape_Zernike_8_8,0.29711520434945626,0.0006934642484530647,0.020429859601729296
cancer_shape_Maximum3DDiameter,StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin,0.28229869703787025,0.0013019334812140375,0.03044037667382986
cancer_shape_Maximum3DDiameter,StDev_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.20536300149981251,0.020548152892055253,0.1738878254274044
cancer_shape_Maximum3DDiameter,StDev_plasm_Texture_Correlation_Hematoxylin_3_00_256,-0.16373148668916385,0.0658637752561715,0.3258954440923289
cancer_shape_Maximum3DDiameter,StDev_plasm_Texture_DifferenceEntropy_Hematoxylin_3_00_256,0.14573959505061865,0.10206911936972338,0.4006757037330172
cancer_shape_Maximum3DDiameter,StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.3331927259092613,0.0001293277504225813,0.0069126250539547855
cancer_shape_Maximum3DDiameter,StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256,0.2735751781027371,0.001857315340388334,0.03825072927268215
cancer_shape_MeshVolume,Mean_nuclei_AreaShape_Area,0.4618368016497938,4.619708216140332e-08,4.67992436534409e-05
cancer_shape_MeshVolume,Mean_nuclei_AreaShape_Compactness,-0.405599690663667,2.238153851084437e-06,0.0005090714569651649
cancer_shape_MeshVolume,Mean_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.3941108923884515,4.551939258347942e-06,0.0007938062563145848
cancer_shape_MeshVolume,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.4420345894263216,1.9633174028263102e-07,0.00012390714275614933
cancer_shape_MeshVolume,Mean_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.41864102924634417,9.677048212435877e-07,0.00032332725792138704
cancer_shape_MeshVolume,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.33031613235845514,0.0001490224161848607,0.007553069517519413
cancer_shape_MeshVolume,Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.5355326677915261,8.741599908207838e-11,1.4771479980041202e-06
cancer_shape_MeshVolume,Mean_plasm_AreaShape_Extent,0.4511623547056618,1.0192583263281957e-07,8.11596349562264e-05
cancer_shape_MeshVolume,Mean_plasm_Intensity_MaxIntensity_Hematoxylin,-0.4671505905511811,3.083966632545961e-08,3.6493605151793874e-05
cancer_shape_MeshVolume,Mean_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.4085758811398575,1.854098184802549e-06,0.00045524255142702374
cancer_shape_MeshVolume,Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.5295744281964754,1.536949437345494e-10,1.4771479980041202e-06
cancer_shape_MeshVolume,Median_nuclei_AreaShape_Area,0.4778783356188298,1.3352637178716437e-08,2.2677220266486545e-05
cancer_shape_MeshVolume,Median_nuclei_AreaShape_Compactness,-0.312043025871766,0.0003551051898809709,0.013206007061483513
cancer_shape_MeshVolume,Median_nuclei_AreaShape_Zernike_2_0,0.3404691601049868,8.979439486070915e-05,0.005504214276358544
cancer_shape_MeshVolume,Median_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.4156003937007874,1.1803752100987992e-06,0.0003670363791986048
cancer_shape_MeshVolume,Median_nuclei_Intensity_MassDisplacement_Hematoxylin,0.44413198350206223,1.691626089047957e-07,0.00011655640997481133
cancer_shape_MeshVolume,Median_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.3665499816932607,2.2506581763346187e-05,0.0022506581763346188
cancer_shape_MeshVolume,Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.4404703318335208,2.1925627222684087e-07,0.00012883196133604719
cancer_shape_MeshVolume,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_0,-0.3544068710161229,4.3515342088517574e-05,0.0034617246927560194
cancer_shape_MeshVolume,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.4042053337082865,2.443000046694472e-06,0.0005406327376061532
cancer_shape_MeshVolume,Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.5283851237345332,1.7179418382219698e-10,1.4771479980041202e-06
cancer_shape_MeshVolume,Median_plasm_AreaShape_Compactness,-0.4996250468691413,2.2341995549175783e-09,7.0501408177399136e-06
cancer_shape_MeshVolume,Median_plasm_AreaShape_Extent,0.4793307086614173,1.1895488567705595e-08,2.2677220266486545e-05
cancer_shape_MeshVolume,Median_plasm_Intensity_MaxIntensity_Hematoxylin,-0.4087575632078701,1.8328052279415627e-06,0.0004531312382965669
cancer_shape_MeshVolume,Median_plasm_Intensity_MinIntensityEdge_Hematoxylin,-0.3583765588411291,3.518111964555704e-05,0.003009469270885
cancer_shape_MeshVolume,Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.5263287401574802,2.0804901380339727e-10,1.4771479980041202e-06
cancer_shape_MeshVolume,StDev_nuclei_AreaShape_Area,0.4092320491188601,1.778285176827731e-06,0.0004495842642899783
cancer_shape_MeshVolume,StDev_nuclei_AreaShape_Compactness,-0.4754464285714286,1.618368250537741e-08,2.2677220266486545e-05
cancer_shape_MeshVolume,StDev_nuclei_AreaShape_FormFactor,-0.3334329302587176,0.00012779793157520177,0.006869642757228511
cancer_shape_MeshVolume,StDev_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.375052727784027,1.3958437522926825e-05,0.001658659521552811
cancer_shape_MeshVolume,StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin,0.3598964191976003,3.240658614947865e-05,0.002837657903325365
cancer_shape_MeshVolume,StDev_nuclei_Intensity_StdIntensityEdge_Hematoxylin,0.2696557461567304,0.0021707407926361013,0.04228329115971555
cancer_shape_MeshVolume,StDev_nuclei_RadialDistribution_FracAtD_Hematoxylin_3of4,-0.33837176602924635,9.984415293114972e-05,0.005895164123169754
cancer_shape_MeshVolume,StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4,0.3723343175853018,1.6285553866367687e-05,0.0018161376824797476
cancer_shape_MeshVolume,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2,-0.3338781871016123,0.0001250066392249445,0.006801127498062115
cancer_shape_MeshVolume,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.3224069647544057,0.00021847793473841868,0.009740967590666463
cancer_shape_MeshVolume,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,-0.3288787989761456,0.00015987637609064033,0.007942546497330937
cancer_shape_MeshVolume,StDev_nuclei_Texture_Correlation_Hematoxylin_3_00_256,-0.4128468316460442,1.4106694175410353e-06,0.00040197001463042207
cancer_shape_MeshVolume,StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.4335044056992875,3.561546282450386e-07,0.00018100698277464128
cancer_shape_MeshVolume,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256,0.3942514998125234,4.513280579276053e-06,0.000789592413458562
cancer_shape_MeshVolume,StDev_plasm_AreaShape_Zernike_8_8,0.28146091113610794,0.0013477908352916347,0.031069204320034433
cancer_shape_MeshVolume,StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin,0.386377484064492,7.233204498701648e-06,0.0010811737250690883
cancer_shape_MeshVolume,StDev_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.3049364923134608,0.0004905085745648066,0.016261218113977245
cancer_shape_MeshVolume,StDev_plasm_Texture_Correlation_Hematoxylin_3_00_256,-0.26414276340457443,0.0026927991433173004,0.04875190969201742
cancer_shape_MeshVolume,StDev_plasm_Texture_DifferenceEntropy_Hematoxylin_3_00_256,0.22505975815523052,0.010960923037898751,0.1173875066000212
cancer_shape_MeshVolume,StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,-0.5021618391451068,1.798718085976813e-09,6.130031237008979e-06
cancer_shape_MeshVolume,StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256,0.3991376077990251,3.3474659388131068e-06,0.000651856760360694
cancer_shape_MinorAxisLength,Mean_nuclei_AreaShape_Area,0.4019146044244469,2.8186126936023977e-06,0.0005900388243118532
cancer_shape_MinorAxisLength,Mean_nuclei_AreaShape_Compactness,-0.3354190101237345,0.0001157794005055874,0.00645999012644142
cancer_shape_MinorAxisLength,Mean_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.33466324521934754,0.00012022298690973032,0.006608386119167112
cancer_shape_MinorAxisLength,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.4378456599175103,2.635656387440792e-07,0.0001458168339025685
cancer_shape_MinorAxisLength,Mean_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.3630132170978627,2.734663135381041e-05,0.0025380533674778287
cancer_shape_MinorAxisLength,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.254335395575553,0.003908151475208377,0.062041085464459425
cancer_shape_MinorAxisLength,Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.4751769310086239,1.6530720404469546e-08,2.271640933001299e-05
cancer_shape_MinorAxisLength,Mean_plasm_AreaShape_Extent,0.4160515091863517,1.1462336450729885e-06,0.00036170039466747634
cancer_shape_MinorAxisLength,Mean_plasm_Intensity_MaxIntensity_Hematoxylin,-0.4597804180727408,5.39183550084749e-08,5.341678891537282e-05
cancer_shape_MinorAxisLength,Mean_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.3539733314585677,4.452995289243477e-05,0.003512918505958742
cancer_shape_MinorAxisLength,Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.4672208942632171,3.067380209120246e-08,3.6493605151793874e-05
cancer_shape_MinorAxisLength,Median_nuclei_AreaShape_Area,0.4063379260654961,2.1364053263018927e-06,0.0004946242766329382
cancer_shape_MinorAxisLength,Median_nuclei_AreaShape_Compactness,-0.24581107049118855,0.0053423038145011545,0.07557102523584566
cancer_shape_MinorAxisLength,Median_nuclei_AreaShape_Zernike_2_0,0.2952638732658418,0.0007516396846445145,0.02136793497888309
cancer_shape_MinorAxisLength,Median_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.34813226471691033,6.054866089449768e-05,0.004217651938739743
cancer_shape_MinorAxisLength,Median_nuclei_Intensity_MassDisplacement_Hematoxylin,0.4025414791901012,2.710714779883966e-06,0.0005743410266814466
cancer_shape_MinorAxisLength,Median_nuclei_Intensity_MaxIntensity_Hematoxylin,-0.34250311241450504,8.095715475636041e-05,0.005170576900481189
cancer_shape_MinorAxisLength,Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.3821592613423321,9.266526362619477e-06,0.0012664121666306554
cancer_shape_MinorAxisLength,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_0,-0.3142751687289089,0.0003203060909664775,0.012354042078018958
cancer_shape_MinorAxisLength,Median_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,-0.3814093550806149,9.680287331690508e-06,0.0012988354026142225
cancer_shape_MinorAxisLength,Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256,0.4694588957630296,2.5818801990971632e-08,3.2658367919799964e-05
cancer_shape_MinorAxisLength,Median_plasm_AreaShape_Compactness,-0.4451396700412448,1.5742412700557713e-07,0.00011271038336869892
cancer_shape_MinorAxisLength,Median_plasm_AreaShape_Extent,0.4318229752530933,3.997540411057899e-07,0.00018296378651940358
cancer_shape_MinorAxisLength,Median_plasm_Intensity_MaxIntensity_Hematoxylin,-0.3865795089646349,7.147278698943271e-06,0.0010720918048414906
cancer_shape_MinorAxisLength,Median_plasm_Intensity_MinIntensityEdge_Hematoxylin,-0.3247117919094483,0.0001956385331898924,0.00904308673343828
cancer_shape_MinorAxisLength,Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.4666936164229471,3.1938919741401265e-08,3.727665701325189e-05
cancer_shape_MinorAxisLength,StDev_nuclei_AreaShape_Area,0.3564281027371578,3.906454413887343e-05,0.0032357315813254578
cancer_shape_MinorAxisLength,StDev_nuclei_AreaShape_Compactness,-0.40538292088488936,2.2688928739803274e-06,0.0005114012509606454
cancer_shape_MinorAxisLength,StDev_nuclei_AreaShape_FormFactor,-0.2767564210723659,0.001633768534658169,0.03516853945246993
cancer_shape_MinorAxisLength,StDev_nuclei_Intensity_IntegratedIntensity_Hematoxylin,0.3364501312335958,0.00010996329516285789,0.006272839047787523
cancer_shape_MinorAxisLength,StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin,0.29415658980127485,0.0007885405691151707,0.022033645343995243
cancer_shape_MinorAxisLength,StDev_nuclei_Intensity_StdIntensityEdge_Hematoxylin,0.259075037495313,0.003269980307082085,0.05538813561896493
cancer_shape_MinorAxisLength,StDev_nuclei_RadialDistribution_FracAtD_Hematoxylin_3of4,-0.30661792275965505,0.0004547472066338964,0.015411480511220352
cancer_shape_MinorAxisLength,StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4,0.312781214848144,0.00034322797359720707,0.012950851793836158
cancer_shape_MinorAxisLength,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2,-0.2896981627296587,0.0009545500618891315,0.024868026722270824
